Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
796,2421.24138809,-36.4280087827,
797,2424.84447047,-36.0337255194,
798,2427.77765503,-36.6750398774,
799,2431.22197455,-35.6417698865,
800,2433.85966955,-35.1674636852,
801,2435.86503492,-38.3283502656,
802,2438.77461977,-37.0139870448,
803,2442.11503493,-36.4606217735,
804,2444.33319236,-36.9696988964,
805,2448.29907772,-35.454541948,
806,2452.73937051,-34.8218392584,
807,2453.79753892,-37.4778842477,
808,2456.18918041,-36.6282838287,
809,2457.92195159,-36.909868275,
810,2461.51951502,-36.2834232376,
811,2465.2018198,-35.044127955,
812,2467.96710836,-36.4628295759,
813,2471.94797127,-36.503011014,
814,2474.82946855,-36.8038296417,
815,2479.33325611,-35.838229177,
816,2482.06877139,-36.4448450544,
817,2485.07157793,-36.3010245297,
818,2486.95251114,-36.4919346925,
819,2488.631461,-37.2600072286,
820,2491.44156938,-36.9810330632,
821,2495.32695493,-35.8040901929,
822,2498.25721246,-35.775299226,
823,2501.77197446,-35.5742092475,
824,2505.92763444,-36.5497203348,
825,2509.1952505,-35.118927905,
826,2511.27369854,-36.8211798765,
827,2513.25837263,-36.7325972375,
828,2515.84647138,-37.6328809127,
829,2519.35466438,-35.8957321984,
830,2522.99178157,-36.5394397999,
831,2526.21555247,-37.0809827396,
832,2529.30515901,-37.8442576162,
833,2531.18262405,-36.8406555362,
834,2534.76957733,-36.2004290116,
835,2537.30557314,-35.5022009034,
836,2540.74229813,-36.698464874,
837,2544.13095108,-36.865785884,
838,2547.65579959,-35.5577436086,
839,2550.21073221,-36.4740796469,
840,2551.87990045,-37.0770519791,
841,2555.70720567,-34.8645654754,
842,2557.99161971,-36.2060766626,
843,2560.05031418,-36.800970701,
844,2562.59218408,-37.8624712156,
845,2563.97537445,-37.3364873971,
846,2567.62690991,-36.4546913292,
847,2569.34459053,-36.8408857876,
848,2573.24694067,-35.4763785505,
849,2575.66442155,-37.0003283586,
850,2579.09833483,-36.0898801969,
851,2582.82856864,-35.6840950903,
852,2586.51780511,-34.9632271074,
853,2589.74615936,-35.6443976056,
854,2593.208602,-35.2322504169,
855,2598.02963271,-35.927752746,
856,2599.92223727,-37.3942791516,
857,2601.66571301,-37.4082856475,
858,2604.4542493,-36.7333418261,
859,2608.93280116,-34.3936381792,
860,2611.63962904,-36.7918752346,
861,2614.20032658,-37.4038013446,
862,2617.30172143,-36.7225319556,
863,2621.10030866,-34.6972803898,
864,2622.34634723,-36.365083229,
865,2627.09100368,-35.0671102202,
866,2628.92628757,-37.7886872658,
867,2633.64606045,-36.2518756953,
868,2635.81637683,-36.8032124755,
869,2639.13270258,-36.5510391125,
870,2642.25792719,-35.5719873501,
871,2644.45697889,-36.0501864065,
872,2646.80819945,-37.7995347372,
873,2649.46941438,-36.3634247044,
874,2651.96654971,-37.3315857088,
875,2654.37768129,-37.351904017,
876,2656.77618299,-36.5792812445,
877,2661.34777146,-35.9235443841,
878,2665.291367,-35.6140617609,
879,2667.9770701,-37.4390570636,
880,2672.19619573,-34.8720750429,
881,2674.04286353,-35.6917685312,
882,2675.44280327,-36.9608897241,
883,2679.21862564,-35.6688661942,
884,2683.04075815,-36.4424415686,
885,2687.09920205,-36.4166037529,
886,2691.15974043,-36.6337276987,
887,2692.80568481,-37.3744603674,
888,2697.26521234,-35.1442308945,
889,2700.76670165,-35.1716927897,
890,2703.27218196,-37.4598244781,
891,2706.63530029,-36.7467767817,
892,2708.81796223,-38.2836520127,
893,2712.06026652,-35.3432466534,
894,2714.55652756,-36.5007708647,
895,2719.49645327,-35.5359409132,
896,2721.93387112,-36.5309321531,
897,2723.81992289,-37.4943434725,
898,2728.44818494,-35.2361161467,
899,2733.06972714,-34.7316939807,
900,2737.26209563,-35.0571102632,
901,2739.69453004,-37.3874638447,
902,2742.87341624,-36.6091775048,
903,2747.06785739,-36.5474307857,
904,2750.91116725,-36.8405131294,
905,2754.36147525,-36.2228262285,
906,2757.30127452,-36.4415285475,
907,2759.74631808,-37.4207935408,
908,2763.33128598,-36.861145405,
909,2767.35385868,-36.7244848344,
910,2771.15441505,-36.9701777079,
911,2775.0355306,-36.3919227087,
912,2777.15815047,-37.4404325449,
913,2780.3214679,-35.8556830908,
914,2784.61570903,-36.3829160524,
915,2787.19217787,-37.3328713169,
916,2790.24421034,-37.2639665109,
917,2793.82290718,-36.6686876901,
918,2797.00854395,-37.0427999063,
919,2799.72538227,-35.9222618071,
920,2802.46590152,-36.8164048565,
921,2805.43422893,-36.6205493985,
922,2809.64329003,-36.405337788,
923,2813.17176982,-36.3571700658,
924,2816.47795508,-34.7072691224,
925,2819.60317318,-36.9681022471,
926,2822.08638182,-37.1752023724,
927,2824.4007346,-37.221319225,
928,2828.54635092,-35.4877772103,
929,2832.02429361,-36.4663499901,
930,2834.98526912,-37.1232456094,
931,2837.3765468,-36.8398621967,
932,2841.06128675,-35.252278637,
933,2843.56811706,-36.7969230432,
934,2846.8333683,-36.5855846978,
935,2850.72390056,-35.9288457157,
936,2854.33263236,-37.7471027822,
937,2857.84917281,-36.6653959128,
938,2861.25260528,-35.4823743514,
939,2865.18113354,-35.4160630794,
940,2868.35821296,-36.7203385522,
941,2872.68166264,-36.2550053282,
942,2876.22548266,-35.7573790925,
943,2878.1824899,-37.7333580844,
944,2880.09854917,-37.2463408857,
945,2883.48652029,-35.3387594386,
946,2886.03844204,-36.4159967154,
947,2888.99188047,-36.896014258,
948,2891.86898501,-36.2973600369,
949,2895.5911017,-35.6787309875,
950,2898.07766139,-36.6526956599,
951,2900.91559573,-36.6269718644,
952,2904.35285279,-36.3755903833,
953,2908.41046588,-35.3974922613,
954,2912.43738349,-35.1383314977,
955,2914.37104703,-37.1575814397,
956,2917.10390185,-37.3283284589,
957,2919.58503845,-36.3667212979,
958,2921.98820589,-37.5595523598,
959,2925.83880115,-35.8529519491,
960,2928.60193811,-36.7180759395,
961,2931.48354584,-36.2173312679,
962,2933.79042369,-37.1265163072,
963,2936.97792836,-36.2566633249,
964,2940.79950078,-36.7863609615,
965,2944.77582519,-35.0881491798,
966,2947.06356253,-37.1842532056,
967,2950.10630609,-36.8049187698,
968,2952.24809114,-36.0022637656,
969,2954.85835458,-36.4732555027,
970,2957.93142947,-36.1991646554,
971,2958.85398644,-38.1633367276,
972,2961.53187699,-36.1314293324,
973,2965.35213845,-35.6733070837,
974,2969.33449396,-35.5822305906,
975,2970.62649131,-37.0359973748,
976,2972.03202892,-37.4061437383,
977,2974.89484021,-38.3285081368,
978,2977.07603483,-38.0615939229,
979,2979.6166326,-36.0968675997,
980,2982.38311009,-35.533994606,
981,2984.85373743,-35.7601708293,
982,2988.65230658,-37.2777123365,
983,2990.39031598,-37.2674073594,
984,2992.7842194,-36.7216743099,
985,2996.3631975,-36.1067650062,
986,3000.35805479,-36.6949186637,
987,3002.49297119,-36.2149084337,
988,3005.26103431,-36.0419645382,
989,3008.33928052,-36.1554865943,
990,3011.74878174,-35.5764440029,
991,3015.06343595,-36.3783251486,
992,3018.19525615,-37.3658369803,
993,3021.46424982,-35.4405793093,
994,3024.76791354,-36.3555086307,
995,3028.32051796,-35.8094280418,
996,3032.95751176,-35.0116272205,
997,3037.42902109,-35.4453635444,
998,3040.46217023,-36.0232867698,
999,3041.19281408,-38.4501969819,
1000,3044.73544203,-36.0721740278,
1001,3048.21546646,-36.2651126151,
1002,3050.89658987,-37.1249679443,
1003,3054.84381857,-35.9372128774,
1004,3058.02844907,-37.2103916475,
1005,3060.04387819,-37.0361089879,
1006,3061.52984094,-36.7712878288,
1007,3065.42568791,-34.961910549,
1008,3067.57228791,-36.8044950215,
1009,3069.66983357,-37.7109003852,
1010,3073.50648299,-36.0491196163,
1011,3075.57962967,-37.0116814099,
1012,3077.72634206,-37.1688088321,
1013,3080.6683256,-36.2521546467,
1014,3083.52809472,-35.7713851047,
1015,3088.43265388,-34.6765385718,
1016,3090.50073691,-36.8304314503,
1017,3092.54347676,-36.8705435221,
1018,3093.28415465,-37.4008496634,
1019,3095.28212291,-37.5504838774,
1020,3097.93561094,-35.64360548,
1021,3100.27927891,-36.8382018815,
1022,3102.66510916,-36.7652239023,
1023,3105.86677729,-37.0866828699,
1024,3109.57819827,-35.5805388192,
1025,3113.91437913,-35.9762177496,
1026,3115.72982727,-36.3370786534,
1027,3120.4529343,-35.772089067,
1028,3124.57856441,-34.7604450747,
1029,3125.47734119,-37.046385477,
1030,3128.43369663,-36.5910467666,
1031,3132.04290575,-36.7829857307,
1032,3134.38889595,-36.5258386081,
1033,3137.08238216,-35.4395067628,
1034,3139.40021922,-35.9644674134,
1035,3141.95453052,-37.1883994442,
1036,3144.67855284,-36.4978546603,
1037,3148.39657881,-35.9720880652,
1038,3151.94836106,-35.4164843027,
1039,3154.78646413,-36.2883617623,
1040,3154.62562895,-38.7078118469,
1041,3158.33448543,-36.5751792977,
1042,3161.73641495,-36.4862732781,
1043,3165.75376707,-36.3843583832,
1044,3167.7486561,-35.3846204984,
1045,3172.11570062,-35.0797071702,
1046,3175.37335894,-36.3733449925,
1047,3180.2657675,-34.7386855179,
1048,3184.16287585,-36.0739557472,
1049,3187.31112954,-35.9815384626,
1050,3190.76350494,-35.5501875526,
1051,3191.89182906,-37.756115981,
1052,3195.09918432,-35.8536644808,
1053,3199.24974344,-36.6969052216,
1054,3202.63513982,-37.4874768641,
1055,3205.67380158,-35.5768533313,
1056,3209.46868462,-36.2178016895,
1057,3211.52444718,-37.4440264772,
1058,3215.83268792,-34.9154791026,
1059,3219.5131916,-36.0518529922,
1060,3221.85145612,-37.345957207,
1061,3224.50624639,-35.7660811931,
1062,3225.99134872,-36.5900146806,
1063,3228.02171344,-36.3753488629,
1064,3230.45399207,-36.1239283301,
1065,3234.31432933,-36.4445054706,
1066,3236.67795265,-37.0729572204,
1067,3239.68577663,-35.2318169425,
1068,3243.29735847,-35.9456019185,
1069,3246.1897982,-37.6889948076,
1070,3247.21743772,-38.0598774779,
1071,3250.74218629,-36.6400308142,
1072,3253.95841605,-36.4559211026,
1073,3257.11392067,-36.3169269114,
1074,3259.30195243,-36.2757883477,
1075,3262.22289912,-35.9214538214,
1076,3265.00630739,-36.7420220042,
1077,3268.28291968,-36.2038893273,
1078,3270.76020185,-36.3352346758,
1079,3273.49522836,-37.7006201445,
1080,3275.64626132,-36.3613314451,
1081,3278.73071451,-37.5534643721,
1082,3282.07953234,-36.7903497211,
1083,3286.08558711,-36.0922013974,
1084,3290.26757708,-36.3615987493,
1085,3294.34512046,-37.2299476004,
1086,3297.67095809,-36.9301283354,
1087,3300.72278455,-37.6126441014,
1088,3302.16525725,-37.9038096527,
1089,3304.85791206,-36.3692189414,
1090,3308.38086705,-36.6084219244,
1091,3310.63159756,-37.0337458377,
1092,3313.72018209,-37.4406843345,
1093,3316.05734405,-37.3060750102,
1094,3321.25091336,-35.5039251936,
1095,3323.70025169,-36.7028728503,
1096,3325.07015267,-37.9438127572,
1097,3325.63012444,-37.6382051366,
1098,3330.15385473,-35.9949441922,
1099,3333.70638555,-36.3839480441,
1100,3336.60536981,-36.5733882047,
1101,3340.54196474,-36.5006747731,
1102,3343.75702972,-36.4319768366,
1103,3345.491963,-35.777319476,
1104,3347.74323118,-36.6397821278,
1105,3350.13854173,-37.2681280112,
1106,3353.47324398,-36.7780098294,
1107,3356.71609077,-36.7259315267,
1108,3359.93963022,-36.1462560234,
1109,3363.42496627,-34.8849286414,
1110,3366.00503207,-37.6335512739,
1111,3367.18876281,-37.8365239122,
1112,3371.0470923,-35.9904200109,
1113,3374.42381731,-36.5473367476,
1114,3377.47157182,-35.8910920066,
1115,3381.74105176,-37.1843306545,
1116,3384.60056114,-37.2041687807,
1117,3386.19523502,-36.2905983188,
1118,3389.34809663,-37.3217951882,
1119,3392.9171247,-35.4999588506,
1120,3396.80267735,-36.7460987719,
1121,3399.32407047,-37.369893334,
1122,3402.38210332,-35.9657246594,
1123,3405.28432552,-36.2832109252,
1124,3408.14914639,-35.3223809999,
1125,3409.68490988,-37.1223594716,
1126,3411.0388779,-37.0681487609,
1127,3415.23921167,-35.2657411539,
1128,3418.68703038,-37.562939249,
1129,3421.29362645,-36.7598506438,
1130,3424.19801505,-37.411372906,
1131,3429.83648045,-35.176477004,
1132,3432.59430598,-36.3378129623,
1133,3435.64558502,-35.6858599996,
1134,3438.38275365,-36.202444535,
1135,3441.08778693,-36.6246201704,
1136,3443.93762165,-35.6000377,
1137,3446.73295043,-37.2644294503,
1138,3450.79324458,-36.6411404699,
1139,3453.1305659,-35.941905827,
1140,3458.23406031,-36.0575852336,
1141,3460.97470321,-36.2544369949,
1142,3464.60091849,-35.4225439938,
1143,3469.44920036,-35.885445426,
1144,3473.43039537,-35.6075354697,
1145,3475.90995452,-37.0312182716,
1146,3479.69627365,-36.2190789161,
1147,3482.40728142,-37.8299604226,
1148,3485.87685227,-36.1380594514,
1149,3488.90864547,-36.1747879258,
1150,3491.92430993,-37.4028573007,
1151,3495.15860124,-36.633152818,
1152,3498.89780411,-35.7736226811,
1153,3503.56367957,-36.1830496826,
1154,3505.93698939,-36.2415786482,
1155,3506.83449592,-37.6717914909,
1156,3509.27461314,-36.898318511,
1157,3511.06858947,-37.55151933,
1158,3514.95001955,-36.5958484633,
1159,3517.74950176,-36.789895029,
1160,3520.73776597,-37.1408528326,
1161,3523.54314281,-36.2474516473,
1162,3527.13784865,-37.1840900134,
1163,3530.70233999,-35.6859552338,
1164,3532.9140347,-36.7027924087,
1165,3537.4446722,-36.0011067923,
1166,3539.94498713,-37.4407198935,
1167,3541.08014132,-37.2280678362,
1168,3545.10716019,-35.5462304142,
1169,3548.82988378,-35.8577872135,
1170,3552.31405903,-36.520012276,
1171,3555.84354886,-36.4269894163,
1172,3556.8027928,-37.979969468,
1173,3559.59231448,-37.1916495088,
1174,3561.55072525,-38.1627449066,
1175,3564.81125938,-36.5661183594,
1176,3566.28046546,-37.3405211397,
1177,3569.0424935,-36.8903148388,
1178,3571.67494747,-37.9250687817,
1179,3574.55232127,-35.837304745,
1180,3578.38682446,-35.4402106906,
1181,3580.69944605,-36.4596925049,
1182,3584.16628437,-35.7041101477,
1183,3586.90122704,-37.3928044156,
1184,3589.62131005,-37.2358442479,
1185,3591.73259205,-36.7489295436,
1186,3595.12435066,-37.0882165087,
1187,3598.37372401,-36.2217349058,
1188,3602.72268821,-36.062236688,
1189,3606.87601225,-35.4412717697,
1190,3609.11158913,-37.3023422998,
1191,3613.53143322,-34.7799993754,
1192,3616.4098168,-36.6854725634,
1193,3618.50358686,-36.59503876,
1194,3621.96085088,-35.707174718,
1195,3625.35843652,-36.5583438152,
1196,3627.65992495,-38.3146877519,
1197,3631.01877134,-35.9840734709,
1198,3632.4473928,-37.8899002882,
1199,3636.67252724,-36.5863576985,
1200,3640.27377261,-36.3998076852,
1201,3643.8215335,-37.4272929235,
1202,3647.42509816,-36.9029950116,
1203,3651.04299554,-36.1513512819,
1204,3654.34838395,-36.894305799,
1205,3657.40412852,-36.9316819575,
1206,3658.40549195,-38.5267217489,
1207,3659.49947808,-38.0310357276,
1208,3662.10540515,-37.1979935516,
1209,3664.73356616,-36.1825133705,
1210,3668.6982116,-35.5699263658,
1211,3670.79787025,-37.7404840005,
1212,3675.24723831,-36.0134666776,
1213,3678.6954419,-36.2334154842,
1214,3680.61020729,-37.1017356318,
1215,3685.02288753,-36.607874531,
1216,3688.9100172,-35.348261335,
1217,3693.35126178,-35.9024681812,
1218,3695.15973673,-36.7988958733,
1219,3698.45079476,-35.5718663852,
1220,3700.54123344,-37.8318023476,
1221,3701.97582034,-38.0220910064,
1222,3705.1438209,-36.8213364918,
1223,3707.57985023,-36.3214613861,
1224,3711.89983247,-36.3862626066,
1225,3714.2656003,-38.3147357495,
1226,3717.52640205,-37.3553758468,
1227,3721.72072188,-34.5286045626,
1228,3722.18764522,-37.2661697456,
1229,3726.50746983,-35.5156942051,
1230,3728.97274458,-37.0205179503,
1231,3732.44276363,-36.2982504849,
1232,3734.99600472,-36.2001253631,
1233,3737.0752647,-37.5061543124,
1234,3739.8558648,-36.0326212907,
1235,3742.14715134,-36.5335230939,
1236,3746.14214706,-34.787824842,
1237,3750.15613335,-36.3146401938,
1238,3752.56838469,-36.3573889079,
1239,3756.99045571,-36.297639531,
1240,3759.38456281,-36.8924659509,
1241,3763.91490214,-35.3775314405,
1242,3766.30740838,-36.2873658458,
1243,3769.30983628,-35.5364087518,
1244,3772.20836883,-36.6283717756,
1245,3774.99028854,-35.8975420149,
1246,3777.35298722,-37.5511373873,
1247,3780.99606801,-36.8245981697,
1248,3783.11972011,-37.2586237448,
1249,3784.45635404,-38.2304282114,
1250,3787.34045717,-37.9269617919,
1251,3789.50733199,-35.4617312635,
1252,3792.43245878,-36.6161784402,
1253,3795.11468532,-36.3935150294,
1254,3797.13119247,-36.3418026998,
1255,3801.24814361,-35.9903282312,
1256,3803.65350359,-37.0861774358,
1257,3806.96138817,-37.0611628947,
1258,3810.85704263,-35.6378920927,
1259,3814.50333041,-35.4881762588,
1260,3817.96112255,-35.5396068433,
1261,3820.0429424,-36.4739648799,
1262,3822.94791109,-36.2133249777,
1263,3825.57211864,-37.6002269155,
1264,3829.30507674,-37.1229336626,
1265,3832.26752268,-36.4243016644,
1266,3836.14947168,-36.3292367025,
1267,3837.50828665,-37.0656891405,
1268,3840.51313451,-36.5188749282,
1269,3844.15693673,-35.9856853312,
1270,3847.5944895,-36.1272172889,
1271,3851.08468565,-35.7736498123,
1272,3853.85083806,-36.560984509,
1273,3857.85623857,-34.7836410244,
1274,3860.21018375,-37.1481356442,
1275,3863.9416931,-36.3977314195,
1276,3866.15109662,-36.5939609789,
1277,3867.67567206,-37.2039509765,
1278,3869.97528516,-37.4054208867,
1279,3873.93199843,-35.2184409977,
1280,3875.33397301,-37.7921165746,
1281,3878.95468173,-36.1215192969,
1282,3881.02892602,-38.008564944,
1283,3884.11042282,-35.979999712,
1284,3886.28895753,-36.1967090862,
1285,3889.86814046,-35.3885654089,
1286,3893.78595952,-35.7854110784,
1287,3894.86226041,-37.6694813981,
1288,3898.06465253,-35.9148571154,
1289,3901.08545526,-36.4733875231,
1290,3905.26611639,-35.9136318728,
1291,3909.19387837,-36.7609132634,
1292,3911.68650521,-37.8184245198,
1293,3915.48216455,-35.1239206719,
1294,3917.70256558,-37.3718619247,
1295,3921.45449485,-35.2917808733,
1296,3924.60963206,-37.0308927445,
1297,3927.0580604,-36.8359290188,
1298,3930.32603422,-35.2837532881,
1299,3933.5527733,-37.0580080616,
1300,3937.04879951,-35.7193374385,
1301,3939.8096301,-35.7550688791,
1302,3942.23663649,-36.4737898123,
1303,3946.20949888,-36.3518266755,
1304,3947.28994082,-37.9176875507,
1305,3951.69379693,-34.7116999043,
1306,3954.48976799,-37.0067834347,
1307,3957.40557066,-36.2897570992,
1308,3959.2616756,-38.5080011098,
1309,3962.15094838,-36.7135564016,
1310,3966.54979999,-35.3487242924,
1311,3968.48339352,-38.0372478392,
1312,3970.8145709,-36.9453207981,
1313,3973.46950581,-36.6817882024,
1314,3977.36315903,-37.1871048993,
1315,3980.14767226,-37.4385687099,
1316,3982.65920092,-36.0301631323,
1317,3984.38451317,-38.2745037463,
1318,3987.98120005,-36.4227395821,
1319,3991.19048027,-37.277812701,
1320,3995.51979842,-35.4978405539,
1321,4000.27585219,-35.6183937204,
1322,4003.31682068,-36.8499403269,
1323,4006.26851977,-36.4529270894,
1324,4009.63188221,-37.2431000409,
