Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
3296,9903.15509607,-36.0485398566,
3297,9905.8909174,-36.5627863284,
3298,9909.31102984,-35.2952435877,
3299,9911.44395985,-36.3995049134,
3300,9915.65341914,-36.065094092,
3301,9917.49136092,-36.8992524143,
3302,9919.91642192,-37.5785074766,
3303,9922.91253924,-36.6096124554,
3304,9924.39004657,-36.9876712747,
3305,9926.34384741,-36.4048314088,
3306,9929.71664012,-36.6223895891,
3307,9933.28681743,-35.1083257758,
3308,9935.31723217,-37.086029043,
3309,9937.75007613,-37.4964251196,
3310,9943.16942876,-34.5697196972,
3311,9946.29626576,-36.7027173265,
3312,9948.58757269,-36.6273684659,
3313,9949.90622766,-36.8678274543,
3314,9951.2436237,-38.2521527923,
3315,9954.78978805,-36.5074366921,
3316,9959.33839166,-36.4547595798,
3317,9960.4988246,-37.6099496879,
3318,9962.96205791,-36.1701575028,
3319,9966.47465175,-36.7463879685,
3320,9970.51079564,-35.0899150978,
3321,9972.69419502,-36.9332981443,
3322,9975.55825391,-36.6308787323,
3323,9978.91629488,-36.9857051716,
3324,9982.10500285,-35.9927697004,
3325,9984.3526058,-35.3454535636,
3326,9987.19507112,-36.8504877462,
3327,9990.78029161,-36.7994786077,
3328,9993.23365249,-36.743573264,
3329,9996.9101159,-35.9658144395,
3330,10000.4568753,-36.8104491723,
3331,10002.2607325,-37.2868523925,
3332,10005.0588672,-36.0527933706,
3333,10006.8082325,-35.4556128575,
3334,10009.6627125,-35.7584487619,
3335,10012.536979,-36.4357397798,
3336,10016.3556148,-34.8972680627,
3337,10019.4600322,-36.2031749514,
3338,10023.3682557,-35.418031583,
3339,10027.2297613,-35.7211538713,
3340,10029.1809342,-36.7661910874,
3341,10031.1051855,-36.8483544692,
3342,10034.1782991,-36.5567675938,
3343,10037.2984987,-35.7348542639,
3344,10039.5980384,-37.6129047744,
3345,10044.8351757,-35.7639937406,
3346,10047.8572015,-36.1706860488,
3347,10051.0228018,-36.2369915557,
3348,10053.2625034,-37.3513322807,
3349,10056.4205141,-37.2009353483,
3350,10061.5929028,-36.0201858581,
3351,10064.9335802,-37.1947547682,
3352,10069.4266363,-36.5601500458,
3353,10071.5012447,-36.9108820879,
3354,10074.5757017,-36.0725200096,
3355,10075.831098,-38.7754646655,
3356,10079.2596843,-35.5145069655,
3357,10080.535076,-37.0056772173,
3358,10084.1403321,-36.3419273274,
3359,10086.8272005,-37.3767918806,
3360,10089.1802846,-37.2465598812,
3361,10092.6278215,-35.8650786868,
3362,10094.7273255,-36.2446767911,
3363,10095.6899019,-38.0250177825,
3364,10097.5203551,-36.7007083435,
3365,10100.7419725,-36.0361420074,
3366,10103.2537018,-37.3592297753,
3367,10107.0788643,-35.6868713722,
3368,10108.9750012,-38.5064751754,
3369,10110.5185399,-36.4082602084,
3370,10114.2415011,-35.409430565,
3371,10116.9111191,-36.7020040012,
3372,10119.9783537,-35.7416201856,
3373,10123.2075809,-35.818385901,
3374,10127.927499,-35.9490284827,
3375,10129.84153,-36.8454101811,
3376,10133.7042871,-35.3436923326,
3377,10137.2321844,-36.2632971328,
3378,10139.9948024,-35.8019085942,
3379,10142.5084785,-35.5967033875,
3380,10144.932644,-37.2880567436,
3381,10149.906438,-36.3752337581,
3382,10152.2130408,-37.2942630297,
3383,10155.565914,-35.6432450816,
3384,10156.9511872,-38.2991629113,
3385,10160.2507876,-35.7971152687,
3386,10163.2063621,-37.2358631399,
3387,10166.5222602,-36.229953284,
3388,10169.5466544,-36.3249775636,
3389,10171.8440681,-36.0946416318,
3390,10175.4571663,-34.7076806544,
3391,10178.1438641,-36.7638070932,
3392,10182.3570157,-36.5607723207,
3393,10187.2257921,-35.9691517923,
3394,10190.8163515,-36.5095090337,
3395,10194.3018725,-37.0888344442,
3396,10198.1947178,-36.1670927067,
3397,10201.5683459,-37.2245403455,
3398,10205.5537002,-36.1441382038,
3399,10207.7911531,-37.2638764695,
3400,10209.7986656,-36.4581729136,
3401,10212.0710192,-37.0333181421,
3402,10215.7765329,-36.5828691694,
3403,10218.2297523,-38.2474283096,
3404,10221.0753799,-36.0863038677,
3405,10226.0858461,-36.0350977339,
3406,10229.761297,-35.9088331021,
3407,10233.4610534,-35.7919697459,
3408,10235.405514,-36.6928122629,
3409,10237.5563015,-36.7568465114,
3410,10240.8869897,-36.4263301575,
3411,10243.0627626,-36.4965656297,
3412,10245.522674,-37.7939138453,
3413,10249.9072031,-35.4183900463,
3414,10252.0495989,-38.3726449118,
3415,10256.3238784,-35.7244027889,
3416,10260.1217105,-35.6426506861,
3417,10263.1677515,-35.2243847623,
3418,10264.2970827,-37.8059484576,
3419,10267.2223048,-37.1252588907,
3420,10270.8005064,-36.5983099166,
3421,10274.2879892,-35.6118263655,
3422,10277.6684798,-35.5502229683,
3423,10280.795538,-36.8938784888,
3424,10283.8235393,-35.6286674916,
3425,10285.3168989,-37.015913828,
3426,10288.4375717,-36.5025872759,
3427,10291.4930356,-37.566774374,
3428,10294.1955257,-37.395718098,
3429,10297.2916555,-36.024918343,
3430,10299.2632796,-36.820008355,
3431,10302.4569587,-36.3455829112,
3432,10306.2836652,-35.3985253363,
3433,10309.9680868,-37.5738738335,
3434,10313.5966335,-36.7123660017,
3435,10317.601834,-36.6145121636,
3436,10319.6550168,-36.4281437757,
3437,10320.5185094,-37.6343048857,
3438,10323.0817058,-36.226447142,
3439,10325.6046992,-36.0783691992,
3440,10328.5918691,-36.6823133904,
3441,10330.664003,-36.5617743721,
3442,10335.2154032,-35.1118430098,
3443,10337.9669307,-37.1443105715,
3444,10340.9989452,-36.5209850709,
3445,10344.1013604,-35.8255691846,
3446,10347.5438041,-36.8153366213,
3447,10352.5328921,-34.8522676842,
3448,10355.1207903,-35.8448856785,
3449,10358.5883742,-36.5997328132,
3450,10361.3030851,-36.5684706599,
3451,10366.8458412,-34.7054591682,
3452,10369.5614375,-35.8383404164,
3453,10372.5283792,-36.9517169481,
3454,10376.052643,-36.2759916594,
3455,10378.8177176,-37.494973458,
3456,10381.7999482,-36.3705550889,
3457,10383.4411601,-37.5356127576,
3458,10387.1025178,-35.6014913226,
3459,10390.7671007,-34.7855515436,
3460,10393.9899594,-36.978744762,
3461,10397.294814,-35.166026193,
3462,10399.6767612,-36.0360189103,
3463,10403.2702412,-36.1656577807,
3464,10406.4550815,-36.2424122552,
3465,10409.1437748,-36.1478473942,
3466,10413.6332075,-34.6483502416,
3467,10418.1001031,-35.2715706581,
3468,10421.0665236,-37.0037832123,
3469,10423.4247249,-36.3327003494,
3470,10426.5582335,-36.7691206996,
3471,10429.2541978,-35.9578651263,
3472,10432.4955773,-35.6396911827,
3473,10435.3503217,-36.5864673829,
3474,10439.72704,-34.7196762456,
3475,10442.7605959,-36.3055502423,
3476,10448.8113246,-34.8705534777,
3477,10450.542756,-37.3319026355,
3478,10453.2129606,-36.7739704744,
3479,10457.864277,-35.0890581161,
3480,10462.0255989,-36.2696081982,
3481,10465.4387568,-36.004871189,
3482,10468.6016044,-36.2615699579,
3483,10472.6552456,-36.0108464342,
3484,10475.0229444,-37.1437687972,
3485,10478.571972,-36.657332747,
3486,10481.7527544,-36.1895938601,
3487,10485.8845517,-35.7816259274,
3488,10487.8428757,-36.295491436,
3489,10490.1467736,-36.4197801895,
3490,10492.5590575,-36.2288369034,
3491,10494.6599077,-36.7896554787,
3492,10497.3843139,-35.8332394459,
3493,10500.2146874,-36.160786776,
3494,10503.6077365,-35.7567881854,
3495,10505.4232079,-36.3390482095,
3496,10509.5762839,-37.0459512431,
3497,10513.2306946,-35.8016898873,
3498,10515.1654692,-37.4468012426,
3499,10517.2128491,-36.6343126796,
3500,10521.3447934,-36.682975187,
3501,10526.0243766,-36.3623288989,
3502,10528.5378715,-36.7866282187,
3503,10533.4985481,-36.1737947695,
3504,10535.7018066,-37.2576350863,
3505,10537.7541088,-36.1861725679,
3506,10541.9882487,-35.4106419816,
3507,10545.6517623,-35.7204596397,
3508,10547.6621536,-37.1772246969,
3509,10550.1804469,-37.0053456729,
3510,10553.6364077,-36.7214446672,
3511,10557.2204139,-35.2969416265,
3512,10560.3218502,-36.6039968546,
3513,10562.9710653,-36.8509109473,
3514,10565.4817255,-36.3278838119,
3515,10568.9163637,-35.6462167336,
3516,10573.4801086,-35.4261374534,
3517,10575.0114383,-37.2011274779,
3518,10577.4141798,-36.5482283318,
3519,10580.6376114,-36.5409855092,
3520,10583.7969479,-37.1275382921,
3521,10586.4054047,-37.5858471288,
3522,10587.5348262,-37.6981260227,
3523,10590.7678314,-36.8449272747,
3524,10596.2828645,-35.1511405412,
3525,10600.2040607,-36.1940288784,
3526,10602.9799234,-36.8834438768,
3527,10604.4885591,-36.5619913763,
3528,10606.4336027,-37.179636038,
3529,10608.7258368,-36.1339849028,
3530,10613.1145911,-35.1773394717,
3531,10617.0639271,-36.9439606102,
3532,10620.9272423,-36.4155021859,
3533,10624.5092283,-35.7488221557,
3534,10627.9526031,-37.426824269,
3535,10630.51998,-37.1995639915,
3536,10633.7508158,-36.7521020691,
3537,10636.7571368,-38.0718286064,
3538,10639.0491673,-36.4274473374,
3539,10641.8180261,-36.82823945,
3540,10645.2270053,-36.6491391271,
3541,10647.039651,-37.139870489,
3542,10649.8764566,-36.5069660098,
3543,10652.3221335,-36.8184892802,
3544,10654.0541183,-36.1790138028,
3545,10656.8307744,-36.6445050824,
3546,10658.2976507,-36.8437611239,
3547,10661.3689647,-37.4149782642,
3548,10664.7179825,-36.6513702192,
3549,10667.3937572,-37.2907341459,
3550,10670.1745601,-36.9142584733,
3551,10673.5998851,-37.0497975752,
3552,10676.4600534,-37.3276443988,
3553,10680.1216138,-35.5728089831,
3554,10684.0707884,-35.659525841,
3555,10686.9281739,-36.9220133858,
3556,10688.3193826,-37.584440245,
3557,10690.6031202,-36.2968286365,
3558,10692.7603126,-36.6925822172,
3559,10696.7723597,-36.2037136018,
3560,10700.0185284,-37.2475536276,
3561,10703.0887274,-35.3754734981,
3562,10704.6621446,-37.5992334548,
3563,10705.8876369,-37.3796940729,
3564,10710.0546235,-36.8167587081,
3565,10714.5003873,-35.9121900876,
3566,10716.1953363,-37.3745762113,
3567,10719.2243468,-36.5054243581,
3568,10721.2773158,-36.4845731289,
3569,10723.2533958,-36.8974277298,
3570,10727.5178595,-35.1151994094,
3571,10730.4539266,-36.5947295324,
3572,10732.1589478,-36.7604118332,
3573,10734.5433316,-36.3969904744,
3574,10737.50149,-37.2973364213,
3575,10737.8064774,-37.8346343475,
3576,10742.4705523,-34.924981228,
3577,10745.0326493,-35.6663971393,
3578,10746.7804934,-38.0871052943,
3579,10749.3188037,-35.6624731658,
3580,10751.8873478,-36.7644601943,
3581,10755.8975618,-35.8638961664,
3582,10758.5980311,-37.7606845526,
3583,10761.3633749,-36.6699989858,
3584,10762.3590175,-37.3793624509,
3585,10765.5744005,-37.1290039264,
3586,10769.660571,-35.8586104583,
3587,10773.9106391,-36.6220531374,
3588,10776.4376316,-37.8992191322,
3589,10778.8878108,-37.1878673863,
3590,10781.3569139,-36.6207543865,
3591,10785.6757738,-35.8159499621,
3592,10789.8554611,-35.6131899378,
3593,10793.0261283,-36.7880369136,
3594,10796.566131,-36.6029601173,
3595,10800.6948362,-36.1189213927,
3596,10804.0821462,-35.798134133,
3597,10806.108688,-36.5879520249,
3598,10806.9261074,-37.3526993766,
3599,10809.6897886,-37.5180286651,
3600,10811.8248983,-37.9949420534,
3601,10813.0785515,-37.4693706125,
3602,10817.8529627,-36.0772084189,
3603,10821.4904947,-36.8116749043,
3604,10822.4990444,-37.5537253793,
3605,10824.9050692,-36.3289214802,
3606,10827.4852581,-37.3628360311,
3607,10830.4422157,-35.8257570658,
3608,10833.0137772,-35.6904988905,
3609,10837.0266637,-36.4464875426,
3610,10840.0657739,-36.899394981,
3611,10843.9837535,-37.0210977924,
3612,10846.77352,-36.8076965672,
3613,10849.3564196,-37.1069847963,
3614,10852.8693873,-36.6433653221,
3615,10856.0141508,-36.9568428795,
3616,10860.1157425,-35.8610424089,
3617,10862.3139257,-36.5474989086,
3618,10864.8435481,-36.2440837439,
3619,10869.7567531,-35.8131121824,
3620,10873.6560486,-36.7749503069,
3621,10876.7874028,-35.5104904909,
3622,10878.9825163,-37.8656589309,
3623,10883.1427525,-35.5109000785,
3624,10885.6708435,-36.826669394,
3625,10889.8670688,-36.0159323688,
3626,10892.8026106,-37.246780997,
3627,10895.4917774,-36.4682752401,
3628,10899.0140063,-36.7102722155,
3629,10902.1643789,-35.8966824799,
3630,10904.9750244,-37.3967647247,
3631,10907.3625842,-36.4574819221,
3632,10910.2036218,-36.8491504716,
3633,10912.5753181,-37.4959122633,
3634,10915.8763049,-35.2076257558,
3635,10918.9136231,-36.5932108981,
3636,10922.1868486,-35.8151578198,
3637,10925.8817662,-36.4021186267,
3638,10929.0639348,-37.3107692981,
3639,10933.1154111,-36.4696981288,
3640,10937.5148414,-36.4786038307,
3641,10941.4744694,-35.899244154,
3642,10943.5033591,-37.1935555077,
3643,10947.3685953,-36.1584995177,
3644,10949.9970078,-35.4429688803,
3645,10952.6540485,-35.5090799119,
3646,10956.2704722,-35.6016418925,
3647,10957.1891863,-37.9016112269,
3648,10961.1734425,-34.8728618181,
3649,10964.370895,-36.6316582162,
3650,10967.2159354,-35.9653384335,
3651,10968.9187091,-38.070996725,
3652,10971.8427397,-34.9080873502,
3653,10975.5293806,-35.8034500423,
3654,10976.7077949,-38.0253536435,
3655,10981.8195331,-35.0052686589,
3656,10983.8654085,-37.4201671279,
3657,10987.2018547,-35.7398570384,
3658,10989.3464729,-36.4204298711,
3659,10991.043953,-36.7674507251,
3660,10992.5920548,-37.0116923266,
3661,10994.2132389,-36.9680597942,
3662,10996.0006328,-36.5330903432,
3663,11000.2066519,-35.6707961117,
3664,11003.1587998,-36.6486951442,
3665,11006.4810687,-36.6796125085,
3666,11009.6825347,-36.0093127851,
3667,11013.0184813,-35.6485163929,
3668,11014.5856936,-37.2012473392,
3669,11017.2669987,-38.0112011985,
3670,11020.1126016,-36.000895086,
3671,11022.5648676,-36.5156053296,
3672,11025.5103297,-37.3181619906,
3673,11028.7223443,-36.4080433258,
3674,11031.0802457,-37.3886466646,
3675,11034.2626615,-37.3723187414,
3676,11038.6768397,-35.9043731364,
3677,11042.2487767,-35.973460229,
3678,11044.9694134,-36.2310359267,
3679,11047.0486682,-38.2231789465,
3680,11049.2142854,-37.8241202928,
3681,11052.497628,-35.8511693067,
3682,11055.6612979,-36.6923119304,
3683,11057.6665741,-35.9584932878,
3684,11060.8751389,-35.9608523579,
3685,11064.7697234,-35.5925660267,
3686,11068.2159048,-37.2110953643,
3687,11071.5369187,-37.3700514531,
3688,11073.939821,-38.3832093684,
3689,11077.018268,-35.8810762332,
3690,11079.2316975,-37.7713726516,
3691,11083.9069619,-35.3568779625,
3692,11086.4988678,-36.4611426377,
3693,11088.2287879,-37.6115225772,
3694,11092.4526644,-36.2022813333,
3695,11095.4711434,-35.8986186049,
3696,11097.3135883,-36.2510080095,
3697,11101.3285851,-34.9215588221,
3698,11106.0760511,-36.3347260065,
3699,11110.2457079,-36.1420012929,
3700,11111.4019866,-36.718014992,
3701,11114.2899979,-37.9506636018,
3702,11118.2269737,-35.2565776205,
3703,11121.7874853,-36.267100058,
3704,11126.471373,-34.6911611418,
3705,11128.2437453,-36.8866190291,
3706,11129.7860276,-36.8314222331,
3707,11132.1862003,-37.9682612465,
3708,11135.9802585,-36.7777784904,
3709,11141.5679319,-35.7074203669,
3710,11144.9141912,-36.4049592038,
3711,11146.4144774,-37.6162410938,
3712,11149.1017542,-37.4797667106,
3713,11152.9394602,-36.9918115825,
3714,11156.4310467,-36.5538734694,
3715,11159.4186302,-36.9549198823,
3716,11162.4715597,-34.8949685243,
3717,11166.6415999,-35.8303075216,
3718,11170.4044406,-35.103614774,
3719,11171.2271278,-37.7888337742,
3720,11175.3893585,-36.7158748006,
3721,11176.8584097,-37.5555440886,
3722,11180.4180907,-37.0072145523,
3723,11183.6670221,-36.4747235443,
3724,11187.3940956,-36.183412728,
3725,11189.9375329,-36.495486775,
3726,11193.2023089,-36.7786257416,
3727,11196.3114946,-36.1695476644,
3728,11199.5489531,-36.5452185267,
3729,11202.7336257,-37.9896925089,
3730,11206.569492,-36.8627194285,
3731,11209.7980742,-35.5708917717,
3732,11214.0988535,-35.2422382515,
3733,11216.3569754,-36.5239753664,
3734,11218.4810647,-36.8196033505,
3735,11220.7330086,-36.7559449561,
3736,11223.4121202,-37.3176658482,
3737,11224.8389132,-37.253311068,
3738,11227.7705529,-36.2385927344,
3739,11232.1965594,-36.1280479476,
3740,11234.3983997,-37.7185529437,
3741,11236.6254236,-36.5730346185,
3742,11239.848643,-36.5864036239,
3743,11242.702551,-36.9758815018,
3744,11248.3980927,-35.9833179674,
3745,11251.3931989,-36.9730748942,
3746,11254.464204,-36.0219252451,
3747,11257.8639881,-37.1760015406,
3748,11263.1969721,-35.492618569,
3749,11266.8732701,-35.9542460116,
3750,11269.2820994,-35.2115475449,
3751,11272.1678708,-37.3134303846,
3752,11274.7747098,-36.2121965585,
3753,11280.2983266,-35.8967465737,
3754,11283.8979119,-36.3950043871,
3755,11287.5782493,-36.1541639246,
3756,11290.5406545,-36.9032665184,
3757,11292.2169799,-36.3265976967,
3758,11294.1202756,-37.3908284874,
3759,11298.2712681,-36.4396766324,
3760,11301.2916712,-36.7995463402,
3761,11305.9631808,-35.9832608435,
3762,11307.984724,-36.8146922924,
3763,11310.7732311,-37.7718583311,
3764,11313.6512761,-36.2291500578,
3765,11316.438865,-36.2765772576,
3766,11320.0467708,-36.2173358081,
3767,11323.9819252,-36.8394021396,
3768,11328.1601323,-35.7697571026,
3769,11330.9709447,-37.3821908677,
3770,11333.6207351,-37.6747714527,
3771,11336.1254622,-36.3148172537,
3772,11339.6971317,-36.9149496385,
3773,11342.3123933,-37.2850904487,
3774,11345.075526,-36.4417808181,
3775,11348.6097462,-35.7342462142,
3776,11351.0846496,-36.7281741365,
3777,11355.9314544,-35.5772222765,
3778,11358.8447774,-36.3411782392,
3779,11361.0447579,-35.8578199683,
3780,11364.6006735,-35.450078315,
3781,11367.7069427,-36.8362340747,
3782,11368.7535702,-37.2268850573,
3783,11372.0109321,-35.7652167351,
3784,11373.0227579,-38.5745363603,
3785,11376.5668833,-36.3082298324,
3786,11380.5531735,-35.8217794846,
3787,11383.3996484,-36.2120534687,
3788,11388.636098,-35.6732828275,
3789,11390.5983953,-37.2952621536,
3790,11393.1402192,-37.2164659035,
3791,11395.1434207,-37.1478923241,
3792,11398.8143414,-36.1049888913,
3793,11401.8631092,-36.6448724319,
3794,11405.6972427,-36.1808624615,
3795,11407.7495916,-36.6942390049,
3796,11409.284938,-36.9876994902,
3797,11411.598189,-37.800612785,
3798,11414.532299,-37.0548174495,
3799,11418.2335467,-35.9573949416,
3800,11421.4251483,-36.7375764366,
3801,11423.9593738,-37.1130446112,
3802,11426.6157227,-36.0661060512,
3803,11428.6797731,-37.294416437,
3804,11432.1233054,-35.9687695731,
3805,11436.3543239,-34.6347700283,
3806,11438.8825567,-37.1434413728,
3807,11441.4154378,-37.5900096755,
3808,11444.5765956,-36.9940831289,
3809,11449.1694395,-35.8717694118,
3810,11450.5304685,-36.4428753853,
3811,11453.0668488,-35.7095182288,
3812,11455.8587272,-36.1021145725,
3813,11459.1665752,-36.1355857846,
3814,11462.9519,-36.8101260879,
3815,11466.6601799,-36.7061584947,
3816,11470.9439092,-35.2915048904,
3817,11474.1626269,-35.2368164903,
3818,11478.4086029,-36.2148867629,
3819,11481.0573659,-36.5197653466,
3820,11486.2192717,-35.673417291,
3821,11488.7443942,-37.0372528986,
3822,11492.233199,-37.000234898,
3823,11495.2470526,-37.7947006809,
3824,11499.1443432,-36.1395223906,
3825,11503.5855166,-36.103603128,
3826,11505.4135945,-36.8048521208,
3827,11508.509031,-36.4949481183,
3828,11512.6754717,-35.4262730267,
3829,11517.3099764,-35.1045892996,
3830,11520.5774843,-35.8877996802,
3831,11522.7571031,-37.0975825453,
3832,11527.029862,-36.3815081389,
3833,11527.6584132,-37.995509792,
3834,11531.6121626,-35.3644283935,
3835,11533.7343608,-37.6057007784,
3836,11537.3117719,-36.2904654029,
3837,11538.376764,-38.2431739582,
3838,11541.1345175,-35.8807972937,
3839,11544.8195144,-35.3569188924,
3840,11547.935011,-35.7547858374,
3841,11551.8041799,-35.2710206074,
3842,11553.5371981,-35.9031779071,
3843,11557.5349961,-36.1621915058,
3844,11560.7598921,-36.4212128649,
3845,11563.0915686,-37.3262252297,
3846,11564.8984818,-36.8675447189,
3847,11567.2517204,-37.1433661071,
3848,11572.4274881,-35.3188720781,
3849,11575.1081001,-36.8255342199,
3850,11578.5498611,-36.7158549624,
3851,11579.3766512,-37.1841045439,
